movie_id,actor_name
301,Cary-Hiroyuki Tagawa
301,Toshirō Mifune
302,Isabelle Adjani
302,Daniel Auteuil
302,Jean-Hugues Anglade
302,Vincent Perez
302,Virna Lisi
303,Sharon Stone
303,Gene Hackman
303,Russell Crowe
303,Leonardo DiCaprio
303,Tobin Bell
304,Peter Falk
304,D.B. Sweeney
304,Julianne Moore
304,Ellen Burstyn
304,Jan Rubeš
305,Marcello Mastroianni
305,Sophia Loren
305,Jean-Pierre Cassel
305,Kim Basinger
305,Chiara Mastroianni
306,Irène Jacob
306,Jean-Louis Trintignant
306,Frédérique Feder
306,Jean-Pierre Lorit
306,Samuel Le Bihan
307,Juliette Binoche
307,Benoît Régent
307,Florence Pernel
307,Charlotte Véry
307,Hélène Vincent
308,Zbigniew Zamachowski
308,Julie Delpy
308,Janusz Gajos
308,Jerzy Stuhr
308,Grzegorz Warchoł
310,Leslie Nielsen
310,Christopher Lloyd
310,Matt McCoy
310,Sherry Miller
310,Amos Crawley
311,Darlanne Fluegel
311,James Brolin
311,Martin Neufeld
311,Denise Crosby
311,M. Emmet Walsh
312,Al Franken
312,Laura San Giacomo
312,Vincent D'Onofrio
312,Shirley Knight
312,Harris Yulin
313,Jack Palance
313,Howard McGillin
313,Michelle Nicastro
313,Liz Callaway
313,John Cleese
314,Jeni Courtney
314,Eileen Colgan
314,Mick Lally
314,John Lynch
314,Pat Slowey
315,Sylvester Stallone
315,Sharon Stone
315,James Woods
315,Rod Steiger
315,Eric Roberts
316,Kurt Russell
316,James Spader
316,Jaye Davidson
316,Viveca Lindfors
316,Alexis Cruz
317,Tim Allen
317,Judge Reinhold
317,Wendy Crewson
317,Eric Lloyd
317,David Krumholtz
318,Tim Robbins
318,Morgan Freeman
318,Bob Gunton
318,William Sadler
318,Clancy Brown
319,Kerry Fox
319,Christopher Eccleston
319,Ewan McGregor
319,Ken Stott
319,Keith Allen
320,Dennis Haysbert
320,Mel Harris
320,Sab Shimono
320,Dina Merrill
320,Michael Harris
321,Jorge Perugorría
321,Vladimir Cruz
321,Mirta Ibarra
321,Francisco Gattorno
321,Joel Angelino
322,Kevin Spacey
322,Frank Whaley
322,Michelle Forbes
322,Benicio del Toro
322,T.E. Russell
324,Jack Thompson
324,Russell Crowe
324,John Polson
324,Deborah Kennedy
324,Joss Moroney
325,Matt Frewer
325,Valerie Mahaffey
325,Lawrence Dane
325,Tommy Chong
325,Jeremy Renner
326,Ge You
326,Gong Li
326,Niu Ben
326,Guo Tao
326,Jiang Wu
327,Lori Petty
327,Naomi Watts
327,Malcolm McDowell
327,Ice-T
327,Jeff Kober
328,Billy Zane
328,William Sadler
328,Jada Pinkett Smith
328,CCH Pounder
328,Brenda Bakke
329,Patrick Stewart
329,Jonathan Frakes
329,Brent Spiner
329,LeVar Burton
329,Michael Dorn
330,Clarence Williams III
330,Joe Torry
330,De'Aundre Bonds
330,Samuel Monroe Jr.
330,Wings Hauser
331,Willem Dafoe
331,Miranda Richardson
331,Rosemary Harris
331,Tim Dutton
331,Nickolas Grace
332,Christopher Reeve
332,Kirstie Alley
332,Linda Kozlowski
332,Michael Paré
332,Meredith Salenger
333,Chris Farley
333,David Spade
333,Brian Dennehy
333,Bo Derek
333,Dan Aykroyd
334,Wallace Shawn
334,Julianne Moore
334,Larry Pine
334,Brooke Smith
334,George Gaynes
335,Peter Gallagher
335,Alison Elliott
335,William Fichtner
335,Adam Trese
335,Joe Don Baker
336,Allen Payne
336,Eddie Griffin
336,Joe Morton
336,Vonte Sweet
336,Roger Floyd
337,Johnny Depp
337,Juliette Lewis
337,Leonardo DiCaprio
337,Mary Steenburgen
337,Darlene Cates
338,Denzel Washington
338,Russell Crowe
338,Kelly Lynch
338,Alanna Ubach
338,William Forsythe
339,Sandra Bullock
339,Bill Pullman
339,Peter Gallagher
339,Peter Boyle
339,Jack Warden
340,Elijah Wood
340,Kevin Costner
340,Mare Winningham
340,Lexi Randall
340,LaToya Chisholm
341,Sandra Oh
341,Stephen Chang
341,Alannah Ong
341,Donald Fong
341,Frances You
342,Toni Collette
342,Bill Hunter
342,Rachel Griffiths
342,Sophie Lee
342,Jeanie Drynan
343,Schuyler Fisk
343,Bre Blair
343,Rachael Leigh Cook
343,Larisa Oleynik
343,Tricia Joe
344,Jim Carrey
344,Courteney Cox
344,Sean Young
344,Tone Loc
344,Dan Marino
345,Hugo Weaving
345,Guy Pearce
345,Terence Stamp
345,Bill Hunter
345,Sarah Chadwick
346,Stephen Dorff
346,Ian Hart
346,Sheryl Lee
346,Gary Bakewell
346,Chris O'Neill
347,Peter Coyote
347,Emmanuelle Seigner
347,Hugh Grant
347,Kristin Scott Thomas
347,Victor Banerjee
348,John Cusack
348,Chazz Palminteri
348,Dianne Wiest
348,Jennifer Tilly
348,Mary-Louise Parker
349,Harrison Ford
349,Willem Dafoe
349,Joaquim de Almeida
349,Henry Czerny
349,Harris Yulin
350,Brad Renfro
350,Susan Sarandon
350,Tommy Lee Jones
350,Mary-Louise Parker
350,Anthony LaPaglia
351,Whoopi Goldberg
351,Ray Liotta
351,Tina Majorino
351,Joan Cusack
351,Larry Miller
352,Alfre Woodard
352,Delroy Lindo
352,David Patrick Kelly
352,Zelda Harris
352,Carlton Williams
353,Brandon Lee
353,Rochelle Davis
353,Ernie Hudson
353,Michael Wincott
353,Bai Ling
354,Tommy Lee Jones
354,Robert Wuhl
354,Lolita Davidovich
354,Ned Bellamy
354,Scott Burkholder
355,John Goodman
355,Elizabeth Perkins
355,Rick Moranis
355,Rosie O'Donnell
355,Kyle MacLachlan
356,Tom Hanks
356,Robin Wright
356,Gary Sinise
356,Sally Field
356,Mykelti Williamson
357,Hugh Grant
357,Andie MacDowell
357,Kristin Scott Thomas
357,Simon Callow
357,James Fleet
358,Omar Epps
358,Kristy Swanson
358,Michael Rapaport
358,Jennifer Connelly
358,Ice Cube
359,Luna Lauren Velez
359,Jon Seda
359,Tomas Melly
359,Desiree Casado
359,Isaiah Garcia
360,Nick Nolte
360,Julia Roberts
360,Saul Rubinek
360,James Rebhorn
360,Robert Loggia
361,Nicolas Cage
361,Bridget Fonda
361,Rosie Perez
361,Wendell Pierce
361,Isaac Hayes
362,Jason Scott Lee
362,Cary Elwes
362,Lena Headey
362,Sam Neill
362,John Cleese
363,Leni Riefenstahl
363,Walter Frentz
363,Horst Kettner
363,Ray Müller
363,Luis Trenker
364,Matthew Broderick
364,Moira Kelly
364,Nathan Lane
364,Ernie Sabella
364,James Earl Jones
365,Keanu Reeves
365,Bridget Fonda
365,Chris Isaak
365,Ruocheng Ying
365,Alex Wiesendanger
366,Heather Langenkamp
366,Robert Englund
366,Miko Hughes
366,Wes Craven
366,David Newsom
367,Jim Carrey
367,Peter Greene
367,Cameron Diaz
367,Amy Yasbeck
367,Peter Riegert
368,Mel Gibson
368,Jodie Foster
368,James Garner
368,Graham Greene
368,Alfred Molina
369,Jennifer Jason Leigh
369,Campbell Scott
369,Matthew Broderick
369,Peter Gallagher
369,Jennifer Beals
370,Leslie Nielsen
370,Priscilla Presley
370,George Kennedy
370,O.J. Simpson
370,Fred Ward
371,Michael Keaton
371,Robert Duvall
371,Glenn Close
371,Marisa Tomei
371,Randy Quaid
372,Winona Ryder
372,Ethan Hawke
372,Janeane Garofalo
372,Steve Zahn
372,Ben Stiller
373,Nicolas Cage
373,Dennis Hopper
373,Lara Flynn Boyle
373,J.T. Walsh
373,Timothy Carhart
374,Macaulay Culkin
374,John Larroquette
374,Edward Herrmann
374,Christine Ebersole
374,Jonathan Hyde
376,Meryl Streep
376,David Strathairn
376,Kevin Bacon
376,John C. Reilly
376,Joseph Mazzello
377,Keanu Reeves
377,Dennis Hopper
377,Sandra Bullock
377,Joe Morton
377,Jeff Daniels
378,Michael Keaton
378,Geena Davis
378,Bonnie Bedelia
378,Christopher Reeve
378,Ernie Hudson
379,Jean-Claude Van Damme
379,Mia Sara
379,Ron Silver
379,Bruce McGill
379,Gloria Reuben
380,Arnold Schwarzenegger
380,Jamie Lee Curtis
380,Tom Arnold
380,Bill Paxton
380,Tia Carrere
381,Andy García
381,Meg Ryan
381,Tina Majorino
381,Philip Seymour Hoffman
381,Lauren Tom
382,Jack Nicholson
382,Michelle Pfeiffer
382,James Spader
382,Kate Nelligan
382,Richard Jenkins
383,Kevin Costner
383,Dennis Quaid
383,Gene Hackman
383,David Andrews
383,Linden Ashby
384,Laurence Fishburne
384,Ellen Barkin
384,Frank Langella
384,Michael Beach
384,David Ogden Stiers
385,Albert Finney
385,Brenda Fricker
385,Michael Gambon
385,Tara Fitzgerald
385,Rufus Sewell
386,Stephen Dorff
386,Reese Witherspoon
386,Jake Busey
386,Joey Lauren Adams
386,Pamela Gidley
387,Keenen Ivory Wayans
387,Charles S. Dutton
387,Jada Pinkett Smith
387,Salli Richardson-Whitfield
387,Andrew Divoff
388,James Andrews
388,Mary Beth Aylesworth
388,Mike Barbour
388,Steve Bilich
388,Wendy Brokaw
389,Gérard Depardieu
389,Fanny Ardant
389,Fabrice Luchini
389,André Dussollier
389,Eric Elmosnino
390,Tura Satana
390,Haji
390,Lori Williams
390,Sue Bernard
390,Stuart Lancaster
391,Allen Payne
391,Jada Pinkett Smith
391,Bokeem Woodbine
391,Eddie Griffin
391,Suzzanne Douglas
393,Jean-Claude Van Damme
393,Raúl Juliá
393,Ming-Na Wen
393,Damian Chapa
393,Kylie Minogue
405,Christopher Lambert
405,Mario Van Peebles
405,Deborah Kara Unger
405,Mako
405,Martin Neufeld
406,Nicholas Turturro
406,Anthony DeSando
406,Libby Langdon
406,Frank Vincent
406,Michael Raynor
407,Sam Neill
407,Julie Carmen
407,Jürgen Prochnow
407,David Warner
407,John Glover
408,Luke Perry
408,Stephen Baldwin
408,Cynthia Geary
408,James Rebhorn
408,Carrie Snodgress
409,Duane Martin
409,Tupac Shakur
409,Bernie Mac
409,Marlon Wayans
409,Leon
410,Anjelica Huston
410,Raúl Juliá
410,Christopher Lloyd
410,Joan Cusack
410,Christina Ricci
412,Daniel Day-Lewis
412,Michelle Pfeiffer
412,Winona Ryder
412,Alexis Smith
412,Geraldine Chaplin
413,Brendan Fraser
413,Steve Buscemi
413,Adam Sandler
413,Joe Mantegna
413,Chris Farley
414,Kevin Bacon
414,Charles Gitonga Maina
414,Yolanda Vazquez
414,Mabutho 'Kid' Sithole
414,Sean McCann
415,Richard Dreyfuss
415,Emilio Estevez
415,Rosie O'Donnell
415,Dennis Farina
415,Miguel Ferrer
416,Madeleine Stowe
416,Mary Stuart Masterson
416,Andie MacDowell
416,Drew Barrymore
416,James Russo
417,Taylor Nichols
417,Chris Eigeman
417,Tushka Bergen
417,Mira Sorvino
417,Pep Munné
418,Robin Williams
418,Theresa Russell
418,Maudie Johnson
418,Max Johnson
418,Robert Carlyle
419,Jim Varney
419,Diedrich Bader
419,Erika Eleniak
419,Cloris Leachman
419,Lily Tomlin
420,Eddie Murphy
420,Judge Reinhold
420,Hector Elizondo
420,Timothy Carhart
420,John Saxon
421,Alan Cumming
421,Docs Keepin Time
421,Sean Bean
421,David Thewlis
421,Jim Carter
422,Madeleine Stowe
422,Aidan Quinn
422,James Remar
422,Bruce A. Young
422,Peter Friedman
423,Jeff Bridges
423,Tommy Lee Jones
423,Suzy Amis
423,Lloyd Bridges
423,Forest Whitaker
424,Nick Nolte
424,Shaquille O'Neal
424,Mary McDonnell
424,Ed O'Neill
424,J.T. Walsh
425,Jessica Lange
425,Tommy Lee Jones
425,Powers Boothe
425,Carrie Snodgress
425,Amy Locane
426,Terry Kinney
426,Meg Tilly
426,Gabrielle Anwar
426,Reilly Murphy
426,Billy Wirth
427,Julian Sands
427,Sherilyn Fenn
427,Bill Paxton
427,Art Garfunkel
427,Betsy Clark
428,Robert De Niro
428,Chazz Palminteri
428,Lillo Brancato
428,Francis Capra
428,Taral Hicks
429,Chris Elliott
429,Ritch Brinkley
429,James Gammon
429,Brian Doyle-Murray
429,Brion James
430,Gabriel Olds
430,Jason Priestley
430,Jerry O'Connell
430,Joe Pantoliano
430,Steve Railsback
431,Al Pacino
431,Sean Penn
431,Penelope Ann Miller
431,John Leguizamo
431,Ingrid Rogers
432,Billy Crystal
432,Daniel Stern
432,Jon Lovitz
432,Jack Palance
432,Patricia Wettig
433,Dana Carvey
433,Valeria Golino
433,James Earl Jones
433,Kevin Pollak
433,Michael Gambon
434,Sylvester Stallone
434,John Lithgow
434,Michael Rooker
434,Janine Turner
434,Rex Linn
435,Dan Aykroyd
435,Jane Curtin
435,Michelle Burke
435,Sinbad
435,Phil Hartman
436,Bruce Willis
436,Jane March
436,Rubén Blades
436,Lesley Ann Warren
436,Scott Bakula
437,Chevy Chase
437,Jack Palance
437,Dianne Wiest
437,Robert Davi
437,David Barry Gray
438,Woody Harrelson
438,Kiefer Sutherland
438,Dylan McDermott
438,Ernie Hudson
438,Marg Helgenberger
440,Kevin Kline
440,Sigourney Weaver
440,Frank Langella
440,Kevin Dunn
440,Ving Rhames
441,Jason London
441,Matthew McConaughey
441,Joey Lauren Adams
441,Rory Cochrane
441,Wiley Wiggins
442,Sylvester Stallone
442,Wesley Snipes
442,Sandra Bullock
442,Nigel Hawthorne
442,Benjamin Bratt
444,Uma Thurman
444,Lorraine Bracco
444,Pat Morita
444,Angie Dickinson
444,Keanu Reeves
445,Armand Assante
445,Sherilyn Fenn
445,Kate Nelligan
445,Sean Young
445,Christopher McDonald
446,Leslie Cheung Kwok-Wing
446,Zhang Fengyi
446,Gong Li
446,Lü Qi
446,Ying Da
448,Jeff Bridges
448,Isabella Rossellini
448,Rosie Perez
448,Tom Hulce
448,John Turturro
449,Larry B. Scott
449,Mark Christopher Lawrence
449,Rusty Cundieff
449,Kasi Lemmons
449,G. Smokey Campbell
450,Joe Pesci
450,Brendan Fraser
450,Moira Kelly
450,Patrick Dempsey
450,Josh Hamilton
451,Meg Ryan
451,Dennis Quaid
451,James Caan
451,Gwyneth Paltrow
451,Julia McNeal
452,Mia Farrow
452,Joan Plowright
452,Natasha Richardson
452,Adrian Dunbar
452,Jim Broadbent
453,Michael J. Fox
453,Gabrielle Anwar
453,Anthony Higgins
453,Fyvush Finkel
453,Sandra Reaves-Phillips
454,Tom Cruise
454,Jeanne Tripplehorn
454,Gene Hackman
454,Hal Holbrook
454,Terry Kinney
455,Jason James Richter
455,Keiko
455,Lori Petty
455,August Schellenberg
455,Michael Madsen
456,Sean Nelson
456,Giancarlo Esposito
456,Samuel L. Jackson
456,N'Bushe Wright
456,Ron Brice
457,Harrison Ford
457,Tommy Lee Jones
457,Joe Pantoliano
457,Jeroen Krabbé
457,Daniel Roebuck
458,Jason Patric
458,Gene Hackman
458,Robert Duvall
458,Wes Studi
458,Matt Damon
459,Alec Baldwin
459,Kim Basinger
459,Michael Madsen
459,James Woods
459,David Morse
460,Macaulay Culkin
460,Ted Danson
460,Glenne Headly
460,Saul Rubinek
460,Gailard Sartain
461,Guinevere Turner
461,V.S. Brodie
461,T. Wendy McMillan
461,Migdalia Melendez
461,Anastasia Sharp
464,Jean-Claude Van Damme
464,Arnold Vosloo
464,Lance Henriksen
464,Yancy Butler
464,Sven-Ole Thorsen
466,Charlie Sheen
466,Lloyd Bridges
466,Valeria Golino
466,Richard Crenna
466,Rowan Atkinson
467,Dana Delany
467,Kim Cattrall
467,Cynthia Stevenson
467,Laila Robins
467,Lora Zane
468,Hugh Grant
468,Tara Fitzgerald
468,Colm Meaney
468,Ian McNeice
468,Ian Hart
469,Meryl Streep
469,Glenn Close
469,Jeremy Irons
469,Winona Ryder
469,Antonio Banderas
470,Christopher Reid
470,Christopher Martin
470,Angela Means
470,Khandi Alexander
470,Bernie Mac
471,Tim Robbins
471,Jennifer Jason Leigh
471,Paul Newman
471,Charles Durning
471,John Mahoney
472,Nick Nolte
472,Whittni Wright
472,Albert Brooks
472,Julie Kavner
472,Joely Richardson
473,Pauly Shore
473,Andy Dick
473,Lori Petty
473,David Alan Grier
473,Esai Morales
474,Clint Eastwood
474,John Malkovich
474,Rene Russo
474,Dylan McDermott
474,Gary Cole
475,Daniel Day-Lewis
475,Pete Postlethwaite
475,Emma Thompson
475,John Lynch
475,Corin Redgrave
476,Larenz Tate
476,Joe Morton
476,Suzzanne Douglas
476,Glynn Turman
476,Vanessa Bell Calloway
477,Angela Bassett
477,Laurence Fishburne
477,Vanessa Bell Calloway
477,Jenifer Lewis
477,Khandi Alexander
478,Joe Pesci
478,Christian Slater
478,Victoria Abril
478,Jason Beghe
478,John Cothran
479,Emilio Estevez
479,Cuba Gooding Jr.
479,Denis Leary
479,Stephen Dorff
479,Jeremy Piven
480,Sam Neill
480,Laura Dern
480,Jeff Goldblum
480,Richard Attenborough
480,Bob Peck
481,Brad Pitt
481,David Duchovny
481,Juliette Lewis
481,Michelle Forbes
481,Sierra Pecheur
482,Eric Stoltz
482,Julie Delpy
482,Jean-Hugues Anglade
482,Tai Thai
482,Bruce Ramsay
484,Tom Guiry
484,Helen Slater
484,Jon Tenney
484,Brittany Boyd
484,Frederic Forrest
485,Arnold Schwarzenegger
485,Austin O'Brien
485,Bridgette Wilson-Sampras
485,F. Murray Abraham
485,Art Carney
486,Michael J. Fox
486,Christina Vidal
486,Nathan Lane
486,Victor Garber
486,David Krumholtz
487,Paul Hogan
487,Beverly D'Angelo
487,Cuba Gooding Jr.
487,Pat Hingle
487,Richard Riehle
488,Jeremy Irons
488,John Lone
488,Barbara Sukowa
488,Ian Richardson
488,Annabel Leventon
489,Whoopi Goldberg
489,Ted Danson
489,Will Smith
489,Nia Long
489,Paul Rodríguez
490,Alec Baldwin
490,Nicole Kidman
490,Bill Pullman
490,Bebe Neuwirth
490,George C. Scott
491,Mel Gibson
491,Nick Stahl
491,Margaret Whitton
491,Fay Masterson
491,Gaby Hoffmann
492,Woody Allen
492,Diane Keaton
492,Jerry Adler
492,Alan Alda
492,Anjelica Huston
493,Tyrin Turner
493,Larenz Tate
493,Glenn Plummer
493,Jada Pinkett Smith
493,Samuel L. Jackson
494,Kurt Russell
494,Steven Seagal
494,Halle Berry
494,John Leguizamo
494,Oliver Platt
495,Eiko Matsuda
495,Tatsuya Fuji
495,Aoi Nakajima
495,Yasuko Matsui
495,Meika Seri
496,Karen Sillas
496,Tom Noonan
497,Emma Thompson
497,Kenneth Branagh
497,Robert Sean Leonard
497,Kate Beckinsale
497,Denzel Washington
499,Matt Dillon
499,Annabella Sciorra
499,Mary-Louise Parker
499,William Hurt
499,Vincent D'Onofrio
500,Robin Williams
500,Sally Field
500,Lisa Jakub
500,Matthew Lawrence
500,Mara Wilson
501,David Thewlis
501,Lesley Sharp
501,Katrin Cartlidge
501,Greg Cruttwell
501,Claire Skinner
502,Pat Morita
502,Hilary Swank
502,Michael Ironside
502,Constance Towers
502,Chris Conrad
504,Ray Liotta
504,Lance Henriksen
504,Stuart Wilson
504,Kevin Dillon
504,Kevin J. O'Connor
505,Elijah Wood
505,Bruce Willis
505,Jason Alexander
505,Julia Louis-Dreyfus
505,Jon Lovitz
506,Tilda Swinton
506,Billy Zane
506,Lothaire Bluteau
506,John Wood
506,Charlotte Valandrey
507,Kevin Costner
507,Clint Eastwood
507,Laura Dern
507,T.J. Lowther
507,Bradley Whitford
508,Tom Hanks
508,Denzel Washington
508,Jason Robards
508,Mary Steenburgen
508,Antonio Banderas
509,Holly Hunter
509,Harvey Keitel
509,Sam Neill
509,Anna Paquin
509,Cliff Curtis
510,Janet Jackson
510,Tupac Shakur
510,Regina King
510,Joe Torry
510,Tyra Ferrell
511,James Caan
511,Halle Berry
511,Omar Epps
511,Craig Sheffer
511,Kristy Swanson
512,Donald Sutherland
512,Eric Thal
512,Julie Warner
512,Keith David
512,Will Patton
513,Brian Benben
513,Mary Stuart Masterson
513,Ned Beatty
513,Scott Michael Campbell
513,Brion James
514,Denis Leary
514,Judy Davis
514,Kevin Spacey
514,Glynis Johns
514,Robert J. Steinmiller Jr.
515,Anthony Hopkins
515,Emma Thompson
515,James Fox
515,Christopher Reeve
515,Hugh Grant
516,Danny DeVito
516,Gregory Hines
516,James Remar
516,Ed Begley Jr.
516,Lillo Brancato
517,Sean Connery
517,Wesley Snipes
517,Tia Carrere
517,Cary-Hiroyuki Tagawa
517,Harvey Keitel
518,Anthony Hopkins
518,Bridget Fonda
518,Matthew Broderick
518,John Cusack
518,Dana Carvey
519,Robert John Burke
519,Nancy Allen
519,Rip Torn
519,John Castle
519,Jill Hennessy
520,Cary Elwes
520,Richard Lewis
520,Roger Rees
520,Amy Yasbeck
520,Dave Chappelle
521,Gary Oldman
521,Lena Olin
521,Annabella Sciorra
521,Juliette Lewis
521,Roy Scheider
522,Russell Crowe
522,Daniel Pollock
522,Jacqueline McKenzie
522,Alex Scott
522,Leigh Russell
523,Ashley Judd
523,Todd Field
523,Bentley Mitchum
523,Dorothy Lyman
523,Allison Dean
524,Sean Astin
524,Jon Favreau
524,Ned Beatty
524,Lili Taylor
524,Charles S. Dutton
526,Cyril Collard
526,Romane Bohringer
526,Carlos López
526,Corine Blue
526,Claude Winter
527,Liam Neeson
527,Ben Kingsley
527,Ralph Fiennes
527,Caroline Goodall
527,Jonathan Sagall
528,Albert Brooks
528,Brendan Fraser
528,Dianne Wiest
528,Anne Twomey
528,Lane Smith
529,Max Pomeranc
529,Joe Mantegna
529,Joan Allen
529,Ben Kingsley
529,Laurence Fishburne
531,Kate Maberly
531,Heydon Prowse
531,Andrew Knott
531,Maggie Smith
531,Irène Jacob
532,Kathleen Turner
532,Sam Waterston
532,Ricki Lake
532,Matthew Lillard
532,Scott Morgan
533,Alec Baldwin
533,John Lone
533,Penelope Ann Miller
533,Peter Boyle
533,Ian McKellen
534,Anthony Hopkins
534,Debra Winger
534,Edward Hardwicke
534,John Wood
534,Michael Denison
535,Andie MacDowell
535,Bruce Davison
535,Jack Lemmon
535,Tim Robbins
535,Julianne Moore
536,Steve Martin
536,Gabriel Byrne
536,Laura Linney
536,Catherine O'Hara
536,Alana Austin
537,Hugh Grant
537,Tara Fitzgerald
537,Sam Neill
537,Elle Macpherson
537,Portia de Rossi
538,Stockard Channing
538,Will Smith
538,Donald Sutherland
538,Ian McKellen
538,Mary Beth Hurt
539,Meg Ryan
539,Tom Hanks
539,Ross Malinger
539,Bill Pullman
539,Rosie O'Donnell
540,Sharon Stone
540,William Baldwin
540,Tom Berenger
540,Polly Walker
540,Colleen Camp
541,Harrison Ford
541,Rutger Hauer
541,Sean Young
541,Edward James Olmos
541,M. Emmet Walsh
542,Pauly Shore
542,Carla Gugino
542,Lane Smith
542,Tiffani Thiessen
542,Cindy Pickett
543,Mike Myers
543,Nancy Travis
543,Anthony LaPaglia
543,Amanda Plummer
543,Brenda Fricker
544,Bruce Willis
544,Sarah Jessica Parker
544,Dennis Farina
544,Tom Sizemore
544,Brion James
546,Bob Hoskins
546,John Leguizamo
546,Dennis Hopper
546,Samantha Mathis
546,Fisher Stevens
547,Ice-T
547,Rutger Hauer
547,Charles S. Dutton
547,Gary Busey
547,John C. McGinley
548,Charlie Sheen
548,Nastassja Kinski
548,James Gandolfini
548,Christopher McDonald
548,Gary Bullock
549,Colm Feore
549,Derek Keurvorst
549,Derek Keurvorst
549,Katya Ladan
549,Joshua Greenblatt
550,Lara Flynn Boyle
550,Stephen Baldwin
550,Josh Charles
550,Alexis Arquette
550,Martha Gehman
551,Danny Elfman
551,Chris Sarandon
551,Catherine O'Hara
551,William Hickey
551,Glenn Shadix
552,Chris O'Donnell
552,Kiefer Sutherland
552,Oliver Platt
552,Charlie Sheen
552,Tim Curry
553,Kurt Russell
553,Val Kilmer
553,Sam Elliott
553,Bill Paxton
553,Powers Boothe
555,Christian Slater
555,Patricia Arquette
555,Dennis Hopper
555,Val Kilmer
555,Gary Oldman
556,James Carville
556,George Stephanopoulos
556,Heather Beckel
556,Paul Begala
556,Bob Boorstin
558,Macaulay Culkin
558,Christopher Lloyd
558,Whoopi Goldberg
558,Patrick Stewart
558,Frank Welker
562,Heather Matarazzo
562,Matthew Faber
562,Daria Kalinina
562,Brendan Sexton III
562,Eric Mabius
563,Miou-Miou
563,Renaud
563,Jean Carmet
563,Judith Henry
563,Jean-Roger Milo
564,Tom Berenger
564,William McNamara
564,Erika Eleniak
564,Crispin Glover
564,Matthew Glave
567,Verónica Forqué
567,Victoria Abril
567,Peter Coyote
567,Rossy de Palma
567,Àlex Casanovas
568,Kim Vithana
568,Jimmi Harkishin
568,Sarita Khajuria
568,Akbar Kurtha
568,Mo Sesay
569,Luke Edwards
569,Timothy Busfield
569,John Ashton
569,Ashley Crow
569,Kevin Dunn
573,Paolo Villaggio
573,Isa Danieli
573,Paolo Bonacelli
573,Gigio Morra
573,Sergio Solli
574,Jeremy Davies
574,Alberta Watson
574,Benjamin Hendrickson
574,Carla Gallo
574,Matthew Puckett
575,Bug Hall
575,Brittany Ashton Holmes
575,Travis Tedford
575,Kevin Jamal Woods
575,Jordan Warkol
577,Tina Majorino
577,Chelsea Field
577,Shane Meier
577,Aidan Pendleton
577,Shirley Broderick
